,Model,Metric,Time,value,Samples
1458,Explicit,NLL,4,1.8988491,50.0
1459,Explicit,NLL,4,3.6977985,50.0
1460,Explicit,NLL,4,3.781907,50.0
1461,Explicit,NLL,4,1.6541932,50.0
1462,Explicit,NLL,4,2.6365707,50.0
1463,Explicit,NLL,4,2.1470761,50.0
1464,Explicit,NLL,4,2.6622574,50.0
1465,Explicit,NLL,4,1.824004,50.0
1466,Explicit,NLL,4,3.143961,50.0
1467,Explicit,NLL,4,3.0714607,50.0
1468,Explicit,NLL,4,2.5894756,50.0
1469,Explicit,NLL,4,2.1913042,50.0
1470,Explicit,NLL,4,1.6217248,50.0
1471,Explicit,NLL,4,5.5847793,50.0
1472,Explicit,NLL,4,2.418477,50.0
1473,Explicit,NLL,4,4.1636825,50.0
1474,Explicit,NLL,4,2.0333524,50.0
1475,Explicit,NLL,4,1.9206401,50.0
1476,Explicit,NLL,4,3.0391989,50.0
1477,Explicit,NLL,4,2.2197952,50.0
1478,Explicit,NLL,4,2.18053,50.0
1479,Explicit,NLL,4,4.011007,50.0
1480,Explicit,NLL,4,1.844609,50.0
1481,Explicit,NLL,4,3.203318,50.0
1482,Explicit,NLL,4,3.7014518,50.0
1483,Explicit,NLL,4,2.199719,50.0
1484,Explicit,NLL,4,1.9445013,50.0
1485,Explicit,NLL,4,5.3252106,50.0
1486,Explicit,NLL,4,5.348008,50.0
1487,Explicit,NLL,4,1.3394037,50.0
1488,Explicit,NLL,4,5.0479608,50.0
1489,Explicit,NLL,4,0.97190374,50.0
1490,Explicit,NLL,4,1.7644441,50.0
1491,Explicit,NLL,4,1.5997212,50.0
1492,Explicit,NLL,4,3.6631167,50.0
1493,Explicit,NLL,4,1.0622604,50.0
1494,Explicit,NLL,4,2.1738987,50.0
1495,Explicit,NLL,4,1.3501002,50.0
1496,Explicit,NLL,4,2.5486507,50.0
1497,Explicit,NLL,4,2.3454633,50.0
1498,Explicit,NLL,4,2.716926,50.0
1499,Explicit,NLL,4,1.3814207,50.0
1500,Explicit,BackwardKL,5,0.15345696,50.0
1501,Explicit,BackwardKL,5,0.48697564,50.0
1502,Explicit,BackwardKL,5,0.2012578,50.0
1503,Explicit,BackwardKL,5,0.1034386,50.0
1504,Explicit,BackwardKL,5,0.038623422,50.0
1505,Explicit,BackwardKL,5,0.023581326,50.0
1506,Explicit,BackwardKL,5,0.0699431,50.0
1507,Explicit,BackwardKL,5,0.46332896,50.0
1508,Explicit,BackwardKL,5,0.72330874,50.0
1509,Explicit,BackwardKL,5,0.022217577,50.0
1510,Explicit,BackwardKL,5,0.83951235,50.0
1511,Explicit,BackwardKL,5,0.1566623,50.0
1512,Explicit,BackwardKL,5,0.7690424,50.0
1513,Explicit,BackwardKL,5,0.17498462,50.0
1514,Explicit,BackwardKL,5,0.45718062,50.0
1515,Explicit,BackwardKL,5,0.099505186,50.0
1516,Explicit,BackwardKL,5,0.03322853,50.0
1517,Explicit,BackwardKL,5,0.30070344,50.0
1518,Explicit,BackwardKL,5,0.12995692,50.0
1519,Explicit,BackwardKL,5,0.28057417,50.0
1520,Explicit,BackwardKL,5,0.024252212,50.0
1521,Explicit,BackwardKL,5,0.13840173,50.0
1522,Explicit,BackwardKL,5,1.2624432,50.0
1523,Explicit,BackwardKL,5,1.1685323,50.0
1524,Explicit,BackwardKL,5,0.08741529,50.0
1525,Explicit,BackwardKL,5,0.092371404,50.0
1526,Explicit,BackwardKL,5,0.18018667,50.0
1527,Explicit,BackwardKL,5,4.2755976,50.0
1528,Explicit,BackwardKL,5,0.259158,50.0
1529,Explicit,BackwardKL,5,1.0147936,50.0
1530,Explicit,BackwardKL,5,0.35822043,50.0
1531,Explicit,BackwardKL,5,0.71991515,50.0
1532,Explicit,BackwardKL,5,0.54389346,50.0
1533,Explicit,BackwardKL,5,0.4707963,50.0
1534,Explicit,BackwardKL,5,0.21576355,50.0
1535,Explicit,BackwardKL,5,0.7474357,50.0
1536,Explicit,BackwardKL,5,2.9430857,50.0
1537,Explicit,BackwardKL,5,0.069364086,50.0
1538,Explicit,BackwardKL,5,0.053982794,50.0
1539,Explicit,BackwardKL,5,0.065511756,50.0
1540,Explicit,BackwardKL,5,0.09478107,50.0
1541,Explicit,BackwardKL,5,1.0233341,50.0
1542,Explicit,BackwardKL,5,4.950911,50.0
1543,Explicit,BackwardKL,5,0.7616483,50.0
1544,Explicit,BackwardKL,5,0.40199777,50.0
1545,Explicit,BackwardKL,5,0.036300186,50.0
1546,Explicit,BackwardKL,5,0.024363322,50.0
1547,Explicit,BackwardKL,5,0.08856616,50.0
1548,Explicit,BackwardKL,5,2.7839036,50.0
1549,Explicit,BackwardKL,5,0.28313774,50.0
1550,Explicit,BackwardKL,5,0.3647305,50.0
1551,Explicit,BackwardKL,5,3.276274,50.0
1552,Explicit,BackwardKL,5,0.15050681,50.0
1553,Explicit,BackwardKL,5,0.20460692,50.0
1554,Explicit,BackwardKL,5,0.8357606,50.0
1555,Explicit,BackwardKL,5,1.1355658,50.0
1556,Explicit,BackwardKL,5,0.08990481,50.0
1557,Explicit,BackwardKL,5,0.295133,50.0
1558,Explicit,BackwardKL,5,0.07057263,50.0
1559,Explicit,BackwardKL,5,1.117995,50.0
1560,Explicit,BackwardKL,5,0.6345856,50.0
1561,Explicit,BackwardKL,5,0.31201863,50.0
1562,Explicit,BackwardKL,5,0.626093,50.0
1563,Explicit,BackwardKL,5,0.12797955,50.0
1564,Explicit,BackwardKL,5,0.029726729,50.0
1565,Explicit,BackwardKL,5,0.33105087,50.0
1566,Explicit,BackwardKL,5,0.74740416,50.0
1567,Explicit,BackwardKL,5,0.7143134,50.0
1568,Explicit,BackwardKL,5,0.43938565,50.0
1569,Explicit,BackwardKL,5,0.33158597,50.0
1570,Explicit,BackwardKL,5,0.1402817,50.0
1571,Explicit,BackwardKL,5,0.07531295,50.0
1572,Explicit,BackwardKL,5,0.21866912,50.0
1573,Explicit,BackwardKL,5,0.8264889,50.0
1574,Explicit,BackwardKL,5,0.29933792,50.0
1575,Explicit,BackwardKL,5,0.024958685,50.0
1576,Explicit,BackwardKL,5,1.7834187,50.0
1577,Explicit,BackwardKL,5,0.16774933,50.0
1578,Explicit,BackwardKL,5,0.06147758,50.0
1579,Explicit,BackwardKL,5,0.404093,50.0
1580,Explicit,BackwardKL,5,0.02340956,50.0
1581,Explicit,BackwardKL,5,0.21189198,50.0
1582,Explicit,BackwardKL,5,0.22637436,50.0
1583,Explicit,BackwardKL,5,0.5502264,50.0
1584,Explicit,BackwardKL,5,0.039246112,50.0
1585,Explicit,BackwardKL,5,0.9620294,50.0
1586,Explicit,BackwardKL,5,1.6370137,50.0
1587,Explicit,BackwardKL,5,0.04031785,50.0
1588,Explicit,BackwardKL,5,0.4098137,50.0
1589,Explicit,BackwardKL,5,0.029507162,50.0
1590,Explicit,BackwardKL,5,0.6299818,50.0
1591,Explicit,BackwardKL,5,0.010893293,50.0
1592,Explicit,BackwardKL,5,2.6600718,50.0
1593,Explicit,BackwardKL,5,0.051020384,50.0
1594,Explicit,BackwardKL,5,0.41382337,50.0
1595,Explicit,BackwardKL,5,0.028739488,50.0
1596,Explicit,BackwardKL,5,0.26500425,50.0
1597,Explicit,BackwardKL,5,0.38942105,50.0
1598,Explicit,BackwardKL,5,0.952602,50.0
1599,Explicit,BackwardKL,5,0.045062114,50.0
1600,Explicit,ForwardKL,5,0.07258526,50.0
1601,Explicit,ForwardKL,5,0.39373684,50.0
1602,Explicit,ForwardKL,5,0.079217084,50.0
1603,Explicit,ForwardKL,5,0.11416693,50.0
1604,Explicit,ForwardKL,5,0.054022778,50.0
1605,Explicit,ForwardKL,5,0.02470002,50.0
1606,Explicit,ForwardKL,5,0.028835475,50.0
1607,Explicit,ForwardKL,5,0.22263007,50.0
1608,Explicit,ForwardKL,5,0.35565883,50.0
1609,Explicit,ForwardKL,5,0.05059369,50.0
1610,Explicit,ForwardKL,5,0.36576104,50.0
1611,Explicit,ForwardKL,5,0.14048307,50.0
1612,Explicit,ForwardKL,5,0.20521608,50.0
1613,Explicit,ForwardKL,5,0.21320824,50.0
1614,Explicit,ForwardKL,5,0.36987108,50.0
1615,Explicit,ForwardKL,5,0.04701757,50.0
1616,Explicit,ForwardKL,5,0.039866634,50.0
1617,Explicit,ForwardKL,5,0.32655248,50.0
1618,Explicit,ForwardKL,5,0.047512718,50.0
1619,Explicit,ForwardKL,5,0.29402474,50.0
1620,Explicit,ForwardKL,5,0.026630824,50.0
1621,Explicit,ForwardKL,5,0.07214723,50.0
1622,Explicit,ForwardKL,5,0.541835,50.0
1623,Explicit,ForwardKL,5,0.73721737,50.0
1624,Explicit,ForwardKL,5,0.06277132,50.0
1625,Explicit,ForwardKL,5,0.09278566,50.0
1626,Explicit,ForwardKL,5,0.1582536,50.0
1627,Explicit,ForwardKL,5,0.931377,50.0
1628,Explicit,ForwardKL,5,0.057574354,50.0
1629,Explicit,ForwardKL,5,0.5181811,50.0
1630,Explicit,ForwardKL,5,0.13001363,50.0
1631,Explicit,ForwardKL,5,0.32141408,50.0
1632,Explicit,ForwardKL,5,0.25927323,50.0
1633,Explicit,ForwardKL,5,0.33126915,50.0
1634,Explicit,ForwardKL,5,0.14204006,50.0
1635,Explicit,ForwardKL,5,0.2673115,50.0
1636,Explicit,ForwardKL,5,0.926016,50.0
1637,Explicit,ForwardKL,5,0.039137453,50.0
1638,Explicit,ForwardKL,5,0.108620845,50.0
1639,Explicit,ForwardKL,5,0.10822488,50.0
1640,Explicit,ForwardKL,5,0.061925832,50.0
1641,Explicit,ForwardKL,5,0.34000129,50.0
1642,Explicit,ForwardKL,5,1.1521466,50.0
1643,Explicit,ForwardKL,5,0.27119514,50.0
1644,Explicit,ForwardKL,5,0.084224656,50.0
1645,Explicit,ForwardKL,5,0.038308695,50.0
1646,Explicit,ForwardKL,5,0.03579492,50.0
1647,Explicit,ForwardKL,5,0.08697682,50.0
1648,Explicit,ForwardKL,5,0.8131318,50.0
1649,Explicit,ForwardKL,5,0.084130034,50.0
1650,Explicit,ForwardKL,5,0.23442855,50.0
1651,Explicit,ForwardKL,5,1.4821613,50.0
1652,Explicit,ForwardKL,5,0.124799244,50.0
1653,Explicit,ForwardKL,5,0.25950706,50.0
1654,Explicit,ForwardKL,5,0.3395849,50.0
1655,Explicit,ForwardKL,5,0.45145398,50.0
1656,Explicit,ForwardKL,5,0.046898045,50.0
1657,Explicit,ForwardKL,5,0.1226548,50.0
1658,Explicit,ForwardKL,5,0.054403923,50.0
1659,Explicit,ForwardKL,5,0.99542433,50.0
1660,Explicit,ForwardKL,5,0.3199828,50.0
1661,Explicit,ForwardKL,5,0.20334208,50.0
1662,Explicit,ForwardKL,5,0.22278634,50.0
1663,Explicit,ForwardKL,5,0.2695944,50.0
1664,Explicit,ForwardKL,5,0.054957066,50.0
1665,Explicit,ForwardKL,5,0.12405172,50.0
1666,Explicit,ForwardKL,5,0.72800314,50.0
1667,Explicit,ForwardKL,5,0.33475113,50.0
1668,Explicit,ForwardKL,5,0.1470911,50.0
1669,Explicit,ForwardKL,5,0.092214905,50.0
1670,Explicit,ForwardKL,5,0.13092549,50.0
1671,Explicit,ForwardKL,5,0.061766848,50.0
1672,Explicit,ForwardKL,5,0.19313842,50.0
1673,Explicit,ForwardKL,5,0.37938702,50.0
1674,Explicit,ForwardKL,5,0.27219668,50.0
1675,Explicit,ForwardKL,5,0.036569826,50.0
1676,Explicit,ForwardKL,5,0.6000734,50.0
1677,Explicit,ForwardKL,5,0.24416502,50.0
1678,Explicit,ForwardKL,5,0.07743963,50.0
1679,Explicit,ForwardKL,5,0.34488538,50.0
1680,Explicit,ForwardKL,5,0.0074901283,50.0
1681,Explicit,ForwardKL,5,0.20077473,50.0
1682,Explicit,ForwardKL,5,0.14623891,50.0
1683,Explicit,ForwardKL,5,0.3534818,50.0
1684,Explicit,ForwardKL,5,0.05591867,50.0
1685,Explicit,ForwardKL,5,0.68960154,50.0
1686,Explicit,ForwardKL,5,0.638686,50.0
1687,Explicit,ForwardKL,5,0.049242347,50.0
1688,Explicit,ForwardKL,5,0.39600438,50.0
1689,Explicit,ForwardKL,5,0.079399906,50.0
1690,Explicit,ForwardKL,5,0.30784732,50.0
1691,Explicit,ForwardKL,5,0.030598138,50.0
1692,Explicit,ForwardKL,5,0.7520665,50.0
1693,Explicit,ForwardKL,5,0.04844844,50.0
1694,Explicit,ForwardKL,5,0.30555046,50.0
1695,Explicit,ForwardKL,5,0.03062602,50.0
1696,Explicit,ForwardKL,5,0.15882313,50.0
1697,Explicit,ForwardKL,5,0.15606046,50.0
1698,Explicit,ForwardKL,5,0.4013947,50.0
1699,Explicit,ForwardKL,5,0.04499397,50.0
1700,Explicit,NLL,5,1.9438086,50.0
1701,Explicit,NLL,5,3.3368094,50.0
1702,Explicit,NLL,5,2.516244,50.0
1703,Explicit,NLL,5,2.2168608,50.0
1704,Explicit,NLL,5,4.2902603,50.0
1705,Explicit,NLL,5,1.6378617,50.0
1706,Explicit,NLL,5,1.3387415,50.0
1707,Explicit,NLL,5,1.4948357,50.0
1708,Explicit,NLL,5,2.8737419,50.0
1709,Explicit,NLL,5,0.24869141,50.0
1710,Explicit,NLL,5,1.4410074,50.0
1711,Explicit,NLL,5,1.7665378,50.0
1712,Explicit,NLL,5,1.9484389,50.0
1713,Explicit,NLL,5,1.5146141,50.0
1714,Explicit,NLL,5,1.8252101,50.0
1715,Explicit,NLL,5,1.3288217,50.0
1716,Explicit,NLL,5,2.7345963,50.0
1717,Explicit,NLL,5,2.0719633,50.0
1718,Explicit,NLL,5,2.0172076,50.0
1719,Explicit,NLL,5,1.4387916,50.0
1720,Explicit,NLL,5,1.5337065,50.0
1721,Explicit,NLL,5,2.2262275,50.0
1722,Explicit,NLL,5,2.2741628,50.0
1723,Explicit,NLL,5,2.0972295,50.0
1724,Explicit,NLL,5,1.8881259,50.0
1725,Explicit,NLL,5,2.427542,50.0
1726,Explicit,NLL,5,4.168313,50.0
1727,Explicit,NLL,5,2.4103844,50.0
1728,Explicit,NLL,5,3.065515,50.0
1729,Explicit,NLL,5,2.1281977,50.0
1730,Explicit,NLL,5,2.1052227,50.0
1731,Explicit,NLL,5,3.9017582,50.0
1732,Explicit,NLL,5,1.7095281,50.0
1733,Explicit,NLL,5,3.2387185,50.0
1734,Explicit,NLL,5,4.23266,50.0
1735,Explicit,NLL,5,2.3975744,50.0
1736,Explicit,NLL,5,2.3428361,50.0
1737,Explicit,NLL,5,2.0813906,50.0
1738,Explicit,NLL,5,3.8044143,50.0
1739,Explicit,NLL,5,0.87213236,50.0
1740,Explicit,NLL,5,1.5213184,50.0
1741,Explicit,NLL,5,2.3504114,50.0
1742,Explicit,NLL,5,3.028576,50.0
1743,Explicit,NLL,5,1.2344066,50.0
1744,Explicit,NLL,5,2.1621826,50.0
1745,Explicit,NLL,5,1.0386261,50.0
1746,Explicit,NLL,5,1.19985,50.0
1747,Explicit,NLL,5,4.401658,50.0
1748,Explicit,NLL,5,2.7522597,50.0
1749,Explicit,NLL,5,2.357034,50.0
1750,Explicit,NLL,5,1.8808627,50.0
1751,Explicit,NLL,5,3.8825169,50.0
1752,Explicit,NLL,5,2.3844981,50.0
1753,Explicit,NLL,5,1.2983528,50.0
1754,Explicit,NLL,5,3.4656763,50.0
1755,Explicit,NLL,5,4.057679,50.0
1756,Explicit,NLL,5,1.6947439,50.0
1757,Explicit,NLL,5,1.8124228,50.0
1758,Explicit,NLL,5,1.5173465,50.0
1759,Explicit,NLL,5,3.7247295,50.0
1760,Explicit,NLL,5,1.2108468,50.0
1761,Explicit,NLL,5,5.250819,50.0
1762,Explicit,NLL,5,2.4796257,50.0
1763,Explicit,NLL,5,2.3702636,50.0
1764,Explicit,NLL,5,9.8212,50.0
1765,Explicit,NLL,5,4.614174,50.0
1766,Explicit,NLL,5,5.361441,50.0
1767,Explicit,NLL,5,2.3354158,50.0
1768,Explicit,NLL,5,2.1810992,50.0
1769,Explicit,NLL,5,1.457736,50.0
1770,Explicit,NLL,5,2.6146684,50.0
1771,Explicit,NLL,5,1.6567355,50.0
1772,Explicit,NLL,5,3.525489,50.0
1773,Explicit,NLL,5,2.674364,50.0
1774,Explicit,NLL,5,2.5665214,50.0
1775,Explicit,NLL,5,1.6586511,50.0
1776,Explicit,NLL,5,1.6795467,50.0
1777,Explicit,NLL,5,2.2673101,50.0
1778,Explicit,NLL,5,3.6049533,50.0
1779,Explicit,NLL,5,2.8376837,50.0
1780,Explicit,NLL,5,1.6807605,50.0
1781,Explicit,NLL,5,2.1719737,50.0
1782,Explicit,NLL,5,2.6363826,50.0
1783,Explicit,NLL,5,1.5038346,50.0
1784,Explicit,NLL,5,5.2108073,50.0
1785,Explicit,NLL,5,2.883075,50.0
1786,Explicit,NLL,5,0.55974066,50.0
1787,Explicit,NLL,5,2.6940265,50.0
1788,Explicit,NLL,5,2.7940216,50.0
1789,Explicit,NLL,5,1.3417113,50.0
1790,Explicit,NLL,5,4.495741,50.0
1791,Explicit,NLL,5,1.6335657,50.0
1792,Explicit,NLL,5,3.1606016,50.0
1793,Explicit,NLL,5,2.714108,50.0
1794,Explicit,NLL,5,1.9712348,50.0
1795,Explicit,NLL,5,1.4897833,50.0
1796,Explicit,NLL,5,3.3261654,50.0
1797,Explicit,NLL,5,1.5552844,50.0
1798,Explicit,NLL,5,3.3367424,50.0
1799,Explicit,NLL,5,2.0197043,50.0
1800,Explicit,BackwardKL,6,0.12731482,50.0
1801,Explicit,BackwardKL,6,0.532841,50.0
1802,Explicit,BackwardKL,6,0.23617536,50.0
1803,Explicit,BackwardKL,6,0.032400638,50.0
1804,Explicit,BackwardKL,6,0.21390693,50.0
1805,Explicit,BackwardKL,6,0.02858632,50.0
1806,Explicit,BackwardKL,6,0.057653006,50.0
1807,Explicit,BackwardKL,6,0.22502342,50.0
1808,Explicit,BackwardKL,6,2.8584964,50.0
1809,Explicit,BackwardKL,6,0.041570544,50.0
1810,Explicit,BackwardKL,6,0.73704183,50.0
1811,Explicit,BackwardKL,6,0.1337676,50.0
1812,Explicit,BackwardKL,6,0.5493865,50.0
1813,Explicit,BackwardKL,6,0.13919015,50.0
1814,Explicit,BackwardKL,6,0.8137028,50.0
1815,Explicit,BackwardKL,6,0.11230974,50.0
1816,Explicit,BackwardKL,6,0.086380914,50.0
1817,Explicit,BackwardKL,6,0.32545564,50.0
1818,Explicit,BackwardKL,6,0.2816539,50.0
1819,Explicit,BackwardKL,6,0.14114958,50.0
1820,Explicit,BackwardKL,6,0.029848661,50.0
1821,Explicit,BackwardKL,6,0.31888324,50.0
1822,Explicit,BackwardKL,6,0.084339276,50.0
1823,Explicit,BackwardKL,6,0.5452835,50.0
1824,Explicit,BackwardKL,6,0.06523259,50.0
1825,Explicit,BackwardKL,6,0.2668537,50.0
1826,Explicit,BackwardKL,6,1.2079102,50.0
1827,Explicit,BackwardKL,6,0.24516287,50.0
1828,Explicit,BackwardKL,6,0.025338061,50.0
1829,Explicit,BackwardKL,6,0.86969453,50.0
1830,Explicit,BackwardKL,6,0.95122373,50.0
1831,Explicit,BackwardKL,6,0.091581136,50.0
1832,Explicit,BackwardKL,6,0.1929994,50.0
1833,Explicit,BackwardKL,6,0.4909365,50.0
1834,Explicit,BackwardKL,6,2.0128078,50.0
1835,Explicit,BackwardKL,6,1.8929441,50.0
1836,Explicit,BackwardKL,6,0.5330155,50.0
1837,Explicit,BackwardKL,6,0.03218008,50.0
1838,Explicit,BackwardKL,6,0.37316826,50.0
1839,Explicit,BackwardKL,6,0.11276956,50.0
1840,Explicit,BackwardKL,6,0.051024493,50.0
1841,Explicit,BackwardKL,6,0.42570376,50.0
1842,Explicit,BackwardKL,6,0.7650311,50.0
1843,Explicit,BackwardKL,6,0.4098605,50.0
1844,Explicit,BackwardKL,6,0.0859102,50.0
1845,Explicit,BackwardKL,6,0.013062964,50.0
1846,Explicit,BackwardKL,6,0.013716006,50.0
1847,Explicit,BackwardKL,6,0.45033693,50.0
1848,Explicit,BackwardKL,6,0.10609035,50.0
1849,Explicit,BackwardKL,6,0.04251726,50.0
1850,Explicit,BackwardKL,6,0.5704662,50.0
1851,Explicit,BackwardKL,6,2.9181964,50.0
1852,Explicit,BackwardKL,6,0.19333416,50.0
1853,Explicit,BackwardKL,6,0.031289283,50.0
1854,Explicit,BackwardKL,6,1.3786782,50.0
1855,Explicit,BackwardKL,6,2.5955775,50.0
1856,Explicit,BackwardKL,6,0.19060549,50.0
1857,Explicit,BackwardKL,6,0.07960591,50.0
1858,Explicit,BackwardKL,6,0.3400767,50.0
1859,Explicit,BackwardKL,6,2.1398103,50.0
1860,Explicit,BackwardKL,6,0.42153397,50.0
1861,Explicit,BackwardKL,6,4.9118743,50.0
1862,Explicit,BackwardKL,6,0.7148769,50.0
1863,Explicit,BackwardKL,6,0.20544253,50.0
1864,Explicit,BackwardKL,6,0.98410785,50.0
1865,Explicit,BackwardKL,6,0.667089,50.0
1866,Explicit,BackwardKL,6,0.8295772,50.0
1867,Explicit,BackwardKL,6,1.2897958,50.0
1868,Explicit,BackwardKL,6,0.46157807,50.0
1869,Explicit,BackwardKL,6,0.08194455,50.0
1870,Explicit,BackwardKL,6,0.028205413,50.0
1871,Explicit,BackwardKL,6,0.17918418,50.0
1872,Explicit,BackwardKL,6,1.3618264,50.0
1873,Explicit,BackwardKL,6,0.48766777,50.0
1874,Explicit,BackwardKL,6,0.02225498,50.0
1875,Explicit,BackwardKL,6,0.02771801,50.0
1876,Explicit,BackwardKL,6,1.2325865,50.0
1877,Explicit,BackwardKL,6,0.19265239,50.0
1878,Explicit,BackwardKL,6,0.72621197,50.0
1879,Explicit,BackwardKL,6,0.29048726,50.0
1880,Explicit,BackwardKL,6,0.0013675527,50.0
1881,Explicit,BackwardKL,6,0.15763332,50.0
1882,Explicit,BackwardKL,6,0.30811656,50.0
1883,Explicit,BackwardKL,6,0.4900886,50.0
1884,Explicit,BackwardKL,6,0.70394313,50.0
1885,Explicit,BackwardKL,6,0.27694118,50.0
1886,Explicit,BackwardKL,6,0.3759086,50.0
1887,Explicit,BackwardKL,6,0.017678712,50.0
1888,Explicit,BackwardKL,6,2.769801,50.0
1889,Explicit,BackwardKL,6,0.017270546,50.0
1890,Explicit,BackwardKL,6,3.727859,50.0
1891,Explicit,BackwardKL,6,0.0407996,50.0
1892,Explicit,BackwardKL,6,3.4844499,50.0
1893,Explicit,BackwardKL,6,0.13765773,50.0
1894,Explicit,BackwardKL,6,0.044824447,50.0
1895,Explicit,BackwardKL,6,0.018130057,50.0
1896,Explicit,BackwardKL,6,0.3191505,50.0
1897,Explicit,BackwardKL,6,0.21817091,50.0
1898,Explicit,BackwardKL,6,1.6829416,50.0
1899,Explicit,BackwardKL,6,0.06832758,50.0
1900,Explicit,ForwardKL,6,0.07097568,50.0
1901,Explicit,ForwardKL,6,0.28204522,50.0
1902,Explicit,ForwardKL,6,0.13146533,50.0
1903,Explicit,ForwardKL,6,0.02960914,50.0
1904,Explicit,ForwardKL,6,0.16313347,50.0
1905,Explicit,ForwardKL,6,0.06880678,50.0
1906,Explicit,ForwardKL,6,0.07954096,50.0
1907,Explicit,ForwardKL,6,0.24319643,50.0
1908,Explicit,ForwardKL,6,1.0602026,50.0
1909,Explicit,ForwardKL,6,0.09198637,50.0
1910,Explicit,ForwardKL,6,0.15970542,50.0
1911,Explicit,ForwardKL,6,0.0944823,50.0
1912,Explicit,ForwardKL,6,0.105721086,50.0
1913,Explicit,ForwardKL,6,0.09890476,50.0
1914,Explicit,ForwardKL,6,0.39517257,50.0
1915,Explicit,ForwardKL,6,0.10162833,50.0
1916,Explicit,ForwardKL,6,0.09327902,50.0
1917,Explicit,ForwardKL,6,0.19496255,50.0
1918,Explicit,ForwardKL,6,0.09740663,50.0
1919,Explicit,ForwardKL,6,0.30304748,50.0
1920,Explicit,ForwardKL,6,0.03736525,50.0
1921,Explicit,ForwardKL,6,0.2530482,50.0
1922,Explicit,ForwardKL,6,0.07618006,50.0
1923,Explicit,ForwardKL,6,0.87364507,50.0
1924,Explicit,ForwardKL,6,0.098930545,50.0
1925,Explicit,ForwardKL,6,0.3562411,50.0
1926,Explicit,ForwardKL,6,0.3568458,50.0
1927,Explicit,ForwardKL,6,0.32208094,50.0
1928,Explicit,ForwardKL,6,0.009641892,50.0
1929,Explicit,ForwardKL,6,0.18726678,50.0
1930,Explicit,ForwardKL,6,0.20336121,50.0
1931,Explicit,ForwardKL,6,0.08707231,50.0
1932,Explicit,ForwardKL,6,0.1540287,50.0
1933,Explicit,ForwardKL,6,0.20448105,50.0
1934,Explicit,ForwardKL,6,1.1347798,50.0
1935,Explicit,ForwardKL,6,0.51795053,50.0
1936,Explicit,ForwardKL,6,0.13542506,50.0
1937,Explicit,ForwardKL,6,0.056566685,50.0
1938,Explicit,ForwardKL,6,0.24546961,50.0
1939,Explicit,ForwardKL,6,0.16231434,50.0
1940,Explicit,ForwardKL,6,0.04354853,50.0
1941,Explicit,ForwardKL,6,0.22543769,50.0
1942,Explicit,ForwardKL,6,0.11818605,50.0
1943,Explicit,ForwardKL,6,0.26318827,50.0
1944,Explicit,ForwardKL,6,0.01877832,50.0
1945,Explicit,ForwardKL,6,0.01991361,50.0
1946,Explicit,ForwardKL,6,0.013736066,50.0
1947,Explicit,ForwardKL,6,0.33856085,50.0
1948,Explicit,ForwardKL,6,0.0289864,50.0
1949,Explicit,ForwardKL,6,0.030583814,50.0
1950,Explicit,ForwardKL,6,0.26882958,50.0
1951,Explicit,ForwardKL,6,0.664677,50.0
1952,Explicit,ForwardKL,6,0.12117456,50.0
1953,Explicit,ForwardKL,6,0.037268646,50.0
1954,Explicit,ForwardKL,6,2.0508716,50.0
1955,Explicit,ForwardKL,6,0.57462883,50.0
1956,Explicit,ForwardKL,6,0.11732565,50.0
1957,Explicit,ForwardKL,6,0.040395025,50.0
1958,Explicit,ForwardKL,6,0.098656476,50.0
1959,Explicit,ForwardKL,6,0.38723347,50.0
1960,Explicit,ForwardKL,6,0.1812071,50.0
1961,Explicit,ForwardKL,6,3.1345003,50.0
1962,Explicit,ForwardKL,6,0.17944118,50.0
1963,Explicit,ForwardKL,6,0.15391687,50.0
1964,Explicit,ForwardKL,6,0.5045889,50.0
1965,Explicit,ForwardKL,6,0.12884842,50.0
1966,Explicit,ForwardKL,6,0.16538934,50.0
1967,Explicit,ForwardKL,6,0.6774285,50.0
1968,Explicit,ForwardKL,6,0.27543998,50.0
1969,Explicit,ForwardKL,6,0.029772514,50.0
1970,Explicit,ForwardKL,6,0.029523503,50.0
1971,Explicit,ForwardKL,6,0.4292501,50.0
1972,Explicit,ForwardKL,6,0.5513693,50.0
1973,Explicit,ForwardKL,6,0.30124357,50.0
1974,Explicit,ForwardKL,6,0.04603461,50.0
1975,Explicit,ForwardKL,6,0.0329066,50.0
1976,Explicit,ForwardKL,6,0.44543988,50.0
1977,Explicit,ForwardKL,6,0.19907108,50.0
1978,Explicit,ForwardKL,6,0.46952885,50.0
1979,Explicit,ForwardKL,6,0.23303343,50.0
1980,Explicit,ForwardKL,6,0.0009981496,50.0
1981,Explicit,ForwardKL,6,0.09797738,50.0
1982,Explicit,ForwardKL,6,0.17465183,50.0
1983,Explicit,ForwardKL,6,0.2768894,50.0
1984,Explicit,ForwardKL,6,0.9926377,50.0
1985,Explicit,ForwardKL,6,0.18554686,50.0
1986,Explicit,ForwardKL,6,0.06281716,50.0
1987,Explicit,ForwardKL,6,0.057570837,50.0
1988,Explicit,ForwardKL,6,1.1481506,50.0
1989,Explicit,ForwardKL,6,0.052706018,50.0
1990,Explicit,ForwardKL,6,1.9331312,50.0
1991,Explicit,ForwardKL,6,0.022016626,50.0
1992,Explicit,ForwardKL,6,1.3330413,50.0
